Frequency [kHz], IN1
31.093935547, -95.708199
31.098818359, -98.330215
31.103703125, -100.301476
31.108587891, -100.25135
31.113472656000003, -104.173386
31.118357422000003, -110.629364
31.123240234, -113.459503
31.128125, -102.958496
31.133009766, -100.670425
31.137894531, -99.715439
31.142779297, -100.139633
31.147662109000002, -100.238098
31.152546875, -99.382675
31.157431641, -99.319794
31.162316406000002, -97.971481
31.167201172000002, -96.235161
31.172083984, -95.190582
31.17696875, -94.838371
31.181853516, -95.524979
31.186738281, -98.071068
31.191623047, -103.252319
31.196505859000002, -105.623306
31.201390625, -103.683548
31.206275391, -104.425018
31.211160156000002, -104.183517
31.216044922000002, -98.849121
31.220927734, -93.874756
31.2258125, -93.118584
31.230697266, -93.580132
31.235582031000003, -94.143143
31.240466797, -95.220497
31.245349609, -95.791809
31.250234375, -95.713821
31.255119140999998, -94.851303
31.260003906, -94.824844
31.264888672, -95.599594
31.269771484, -97.458344
31.27465625, -102.394241
31.279541016, -110.217583
31.284425781000003, -116.578369
31.289310547, -114.508423
31.294193359, -105.404778
31.299078125, -99.227249
31.303962890999998, -98.536362
31.308847656, -100.311951
31.313732422, -99.888115
31.318615234, -97.411789
31.3235, -95.350227
31.328384766, -95.973885
31.333269531000003, -97.791481
31.338154297000003, -101.673729
31.343037109, -109.092987
31.347921875, -120
31.352806641, -107.741379
31.357691406, -104.117165
31.362576172, -100.22171
31.367458984000002, -100.185555
31.37234375, -109.013229
31.377228516, -100.678444
31.382113281000002, -96.516693
31.386998047000002, -93.02803
31.391880859, -92.088379
31.396765625, -93.262268
31.401650391, -94.391899
31.406535156, -94.354645
31.411419922, -94.963745
31.416302734000002, -97.016586
31.4211875, -99.028549
31.426072266, -101.89521
31.430957031000002, -106.311661
31.435841797000002, -102.06691
31.440724609, -98.831161
31.445609375, -99.089188
31.450494141, -98.965652
31.455378906, -96.367882
31.460263672, -96.002769
31.465146484, -94.552963
31.47003125, -92.959641
31.474916015999998, -92.771454
31.479800781, -92.551361
31.484685547, -93.774796
31.489568359, -97.369171
31.494453125, -99.769432
31.499337891, -100.240509
31.504222656000003, -101.000992
31.509107422, -100.418716
31.513990234, -101.228241
31.518875, -102.020065
31.523759765999998, -99.148476
31.528644531, -99.292801
31.533529297, -99.554939
31.538412109, -100.26178
31.543296875, -105.174217
31.548181641, -109.583359
31.553066406000003, -103.143463
31.557951172, -101.969643
31.562833984, -99.782486
31.56771875, -100.781418
31.572603516, -108.854866
31.577488281, -108.09066
31.582373047, -102.29287
31.587255859000003, -99.729805
31.592140625, -100.046768
31.597025391, -100.188385
31.601910156000002, -103.097137
31.606794922000002, -100.354851
31.611677734, -97.308289
31.6165625, -94.512482
31.621447266, -91.935028
31.626332031, -91.106567
31.631216797, -91.768982
31.636099609000002, -92.184158
31.640984375, -93.128517
31.645869141, -95.879967
31.650753906000002, -99.830696
31.655638672000002, -101.492355
31.660521484, -100.247612
31.66540625, -101.453026
31.670291016, -105.36174
31.675175781, -104.379547
31.680060547, -105.890427
31.684945312, -104.753174
31.689828125, -100.552673
31.694712890999998, -98.106064
31.699597656, -96.451294
31.704482422, -97.740311
31.709367188, -101.309448
31.71425, -99.781113
31.719134766, -101.359024
31.724019531000003, -104.672577
31.728904297, -103.515381
31.733789062, -105.069366
31.738671875, -109.084152
31.743556640999998, -115.568741
31.748441406, -111.522682
31.753326172, -109.066277
31.758210938, -99.11824
31.76309375, -93.890778
31.767978516, -92.600204
31.772863281000003, -92.835762
31.777748047, -93.658691
31.782632812, -96.505371
31.787515625, -103.017181
31.792400390999997, -98.795288
31.797285156, -95.620056
31.802169922, -95.436546
31.807054688, -95.440079
31.8119375, -96.950089
31.816822266, -97.02874
31.821707031000003, -98.260361
31.826591797000003, -99.350479
31.831476562, -98.355225
31.836359375, -95.309402
31.841244141, -94.716652
31.846128906, -94.999191
31.851013672, -95.053711
31.855898438, -96.273643
31.86078125, -99.039299
31.865666016, -99.281128
31.870550781000002, -97.254372
31.875435547000002, -94.094917
31.880320312, -92.765511
31.885203125, -93.599434
31.890087891, -97.064018
31.894972656, -99.89061
31.899857422, -101.550209
31.904742188, -107.487259
31.909625, -110.758598
31.914509766, -106.090149
31.919394531000002, -111.857254
31.924279297, -113.63343
31.929164061999998, -102.576157
31.934046875, -98.171936
31.938931641, -95.335457
31.943816406000003, -93.390503
31.948701172, -93.386192
31.953585938, -95.558655
31.95846875, -97.930923
31.963353515999998, -103.041122
31.968238281, -104.000992
31.973123047, -105.879402
31.978007812, -108.320404
31.982890625, -100.675568
31.987775391, -98.538147
31.992660156000003, -98.383957
31.997544922, -105.527054
32.002429688, -111.667038
32.0073125, -106.048218
32.012197266, -116.105614
32.017082031, -110.318077
32.021966797, -106.546745
32.026851562, -100.028526
32.031734375, -99.333076
32.036619141, -102.83255
32.041503906, -103.12822
32.046388672, -96.555679
32.051273438, -93.611969
32.05615625, -93.236504
32.061041016, -94.261742
32.065925781000004, -96.997253
32.070810547, -103.043327
32.075695312, -113.64875
32.080578125, -102.950912
32.085462891, -105.196548
32.090347656, -111.806953
32.095232422, -112.984352
32.100117188, -101.608543
32.105, -101.603821
32.109884766, -104.798195
32.114769531, -107.342484
32.119654297000004, -110.789116
32.124539062, -99.655533
32.129421875, -98.40831
32.134306641, -100.074547
32.139191406, -99.550446
32.144076172, -102.23584
32.148960938, -105.467575
32.15384375, -102.259033
32.158728516, -100.340034
32.163613281, -98.762329
32.168498047, -98.481598
32.173382812, -100.147865
32.178265625, -100.756485
32.183150391, -100.299973
32.188035156000005, -99.294807
32.192919922, -98.10022
32.197804688, -98.481918
32.2026875, -99.271355
32.207572266, -97.552147
32.212457031, -93.5382
32.217341797, -93.073349
32.222226562, -96.851349
32.227109375, -103.492493
32.231994141, -98.761742
32.236878906, -96.267212
32.241763672, -98.989754
32.246648438, -106.237907
32.25153125, -109.247322
32.256416015999996, -105.502464
32.261300781, -101.607666
32.266185547, -100.842529
32.271070312, -101.804153
32.275953125, -102.038666
32.280837891, -99.032021
32.285722656000004, -96.233894
32.290607422, -94.875961
32.295492188, -94.674492
32.300375, -94.592621
32.305259766, -96.142998
32.310144531, -96.083748
32.315029297, -95.021912
32.319914062, -94.961929
32.324796875, -96.342552
32.329681641, -100.822388
32.334566406, -110.052254
32.339451172000004, -120
32.344335938, -115.61927
32.34921875, -116.548035
32.354103516, -118.36824
32.358988281, -108.08461
32.363873047, -99.234962
32.368757812, -98.172112
32.373640625, -100.694855
32.378525391, -103.098145
32.383410156000004, -106.245163
32.388294922, -107.667755
32.393179688000004, -105.085793
32.3980625, -98.274117
32.402947266, -94.543152
32.407832031000005, -93.106262
32.412716797, -92.328529
32.417601562, -92.059006
32.422484375, -92.202545
32.427369141, -92.17849
32.432253906, -93.036125
32.437138672, -95.543091
32.442023438, -96.749557
32.44690625, -93.674774
32.451791016, -92.596252
32.456675781, -93.935562
32.461560547, -95.000061
32.466445312, -94.497757
32.471328125, -96.741623
32.476212890999996, -98.354805
32.481097656, -96.308441
32.485982422, -95.765701
32.490867188, -96.979866
32.49575, -99.957748
32.500634766, -103.703888
32.505519531000004, -104.306755
32.510404297, -107.614761
32.515289062, -110.86937
32.520171875, -108.686981
32.525056641, -108.833603
32.529941406, -100.540581
32.534826172, -95.685181
32.539710938, -94.505798
32.54459375, -96.341171
32.549478516, -98.048256
32.554363281, -95.637733
32.559248047000004, -95.577194
32.564132812, -96.357307
32.569015625, -97.60022
32.573900391, -98.520737
32.578785156, -97.998215
32.583669922, -98.85968
32.588554688, -99.871788
32.5934375, -99.081726
32.598322266, -95.599472
32.603207031000004, -92.324059
32.608091797, -91.05027
32.612976562, -91.410522
32.617859375, -93.175507
32.622744141, -94.680473
32.627628906, -94.761261
32.632513672, -94.942688
32.637398438, -93.304283
32.64228125, -93.127808
32.647166016, -96.901093
32.652050781, -104.761078
32.656935547, -97.072639
32.661820312, -92.898087
32.666703125, -90.850296
32.671587891, -91.743401
32.676472656, -94.972534
32.681357422, -98.839828
32.686242188, -99.39621
32.691125, -95.154144
32.696009765999996, -93.795639
32.700894531, -95.246773
32.705779297, -96.525887
32.710664062, -99.033569
32.715546875, -102.659424
32.720431641, -98.864304
32.725316406000005, -94.899048
32.730201172, -94.350739
32.735085938, -97.752907
32.73996875, -106.524956
32.744853516, -109.898605
32.749738281, -101.74118
32.754623047, -101.859589
32.759507812, -109.009033
32.764390625, -107.850677
32.769277344, -102.538712
32.774160156, -100.62178
32.779042969, -102.363556
32.78392968799999, -99.951363
32.7888125, -96.023483
32.793699219000004, -94.103561
32.798582030999995, -93.994675
32.803464844000004, -95.820389
32.808351562000006, -98.617287
32.813234375, -104.179916
32.818121094, -108.835388
32.823003906, -97.263931
32.827886719, -94.971352
32.832773438, -96.262291
32.83765625, -96.733437
32.842542969, -95.921059
32.847425781, -97.173752
32.852308594, -98.878242
32.857195312, -98.208931
32.862078125, -98.904732
32.866964844, -100.911652
32.871847656, -104.632004
32.876730469, -105.787392
32.881617188, -108.012932
32.8865, -100.586327
32.891386719, -94.457016
32.896269531, -91.27346
32.901152344, -90.367813
32.906039062000005, -91.443848
32.910921875, -94.453598
32.915808594000005, -101.486397
32.920691405999996, -107.637138
32.925574219000005, -99.7836
32.930460937999996, -97.037674
32.93534375, -96.002304
32.940230469, -96.129745
32.945113281, -97.405998
32.949996094, -97.550217
32.954882812, -97.24321
32.959765625, -98.750458
32.964652344, -100.317474
32.969535156, -100.348846
32.974417969, -97.671822
32.979304688, -97.634079
32.9841875, -102.511063
32.989074219, -99.624634
32.993957031, -98.403275
32.998839844, -98.046829
33.003726562000004, -96.67543
33.008609375, -96.476204
33.013496094000004, -95.797722
33.018378905999995, -95.001007
33.023261719000004, -94.638206
33.028148437999995, -96.228653
33.03303125, -98.234375
33.037917969, -97.511429
33.042800781, -94.890862
33.047683594, -95.122185
33.052570312, -96.986427
33.057453125, -98.484428
33.062339844, -100.439438
33.067222656, -103.847794
33.072105469, -108.447174
33.076992188, -103.489395
33.081875, -105.625656
33.086761719, -112.48172
33.091644531, -113.78495
33.096527344, -109.270714
33.101414062, -103.009857
33.106296875, -107.412064
33.111183594, -113.518784
33.116066406, -111.558769
33.120949219, -106.00563
33.125835937999994, -99.539948
33.13071875, -98.393669
33.135605469000005, -99.582138
33.140488280999996, -100.113823
33.145371094000005, -103.8974
33.15025781200001, -120
33.155140625, -120
33.160027344, -108.797684
33.164910156, -109.651489
33.169792969, -110.033554
33.174679688, -101.147957
33.1795625, -98.232559
33.184449219, -96.599838
33.189332031, -98.029114
33.194214844, -101.252411
33.199101562, -104.021103
33.203984375, -103.824043
33.208871094, -100.214737
33.213753906, -99.232895
33.218636719, -98.0019
33.223523437999994, -101.310616
33.22840625, -112.7444
33.233292969000004, -109.373817
33.238175780999995, -99.974396
33.243058594000004, -97.236389
33.247945312000006, -96.01384
33.252828125, -95.818031
33.257714844, -97.735863
33.262597656, -98.889854
33.267480469, -97.184357
33.272367188, -95.727654
33.27725, -94.896172
33.282136719, -94.697578
33.287019531, -94.404663
33.291902344, -95.043518
33.296789062, -95.275307
33.301671875, -95.592743
33.306558594, -97.73278
33.311441406, -98.757713
33.316324219, -100.073151
33.32121093799999, -101.0588
33.32609375, -100.258415
33.330980469, -100.024261
33.335863280999995, -104.052238
33.340746094, -110.656822
33.345632812000005, -104.083984
33.350515625, -99.465218
33.355402344000005, -97.108932
33.360285155999996, -94.877731
33.365167969000005, -94.464401
33.370054687999996, -97.902267
33.3749375, -102.534988
33.379824219, -109.262451
33.384707031, -113.983215
33.389589844, -109.061813
33.394476562, -107.949219
33.399359375, -102.206802
33.404246094, -97.921219
33.409128906, -96.529343
33.414011719, -96.334236
33.418898438, -96.375916
33.42378125, -98.51741
33.428667969, -100.041489
33.433550781, -99.078293
33.438433594, -100.459763
33.443320312000004, -97.083878
33.448203125, -96.855911
33.453089844000004, -98.100876
33.457972655999995, -98.358841
33.462855469000004, -96.997032
33.467742187999995, -95.882347
33.472625, -98.086639
33.477511719, -105.544342
33.482394531, -107.182983
33.487277344, -101.691238
33.492164062, -98.392113
33.497046875, -98.327408
33.501933594, -98.756218
33.506816406, -98.470703
33.511699219, -99.871368
33.516585938, -99.701996
33.52146875, -97.462265
33.526355469, -95.296013
33.531238281, -94.49115
33.536121094, -94.961502
33.541007812000004, -96.219185
33.545890625, -97.558395
33.550777344000004, -100.255035
33.555660155999995, -95.811165
33.560542969000004, -93.598862
33.565429687999995, -94.349213
33.5703125, -95.585144
33.575199219000005, -100.920448
33.580082030999996, -111.658432
33.584964844000005, -104.401436
33.58985156200001, -100.442368
33.594734375, -98.172409
33.599621094, -97.760689
33.604503906, -97.0765
33.609386719, -98.841721
33.614273438, -101.417099
33.61915625, -99.00618
33.624042969, -95.794456
33.628925781, -93.352898
33.633808594, -92.016144
33.638695312, -92.670128
33.643578125, -94.912109
33.648464844, -97.595154
33.653347656, -99.682251
33.658230469, -104.159813
33.663117187999994, -109.992661
33.668, -111.656555
33.672886719000005, -103.418472
33.677769530999996, -98.280869
33.682652344000005, -96.270187
33.687539062000006, -97.135452
33.692421875, -102.933044
33.697308594, -105.696579
33.702191406, -99.072121
33.707074219, -100.633255
33.711960938, -102.611099
33.71684375, -104.878479
33.721730469, -101.475182
33.726613281, -98.098717
33.731496094, -97.548004
33.736382812, -95.496407
33.741265625, -93.695282
33.746152344, -93.786682
33.751035156, -97.063828
33.755917969, -113.783096
33.76080468799999, -101.824844
33.7656875, -98.39386
33.770574219000004, -97.925987
33.775457030999995, -101.323044
33.780339844000004, -102.144356
33.785226562000005, -99.438644
33.790109375, -97.529343
33.794996094000005, -98.903618
33.799878906, -110.638138
33.804761719000005, -118.743546
33.809648437999996, -116.841171
33.81453125, -107.117599
33.819417969, -101.120819
33.824300781, -98.414597
33.829183594, -99.470589
33.834070312, -100.872208
33.838953125, -102.680168
33.843839844, -105.944077
33.848722656, -100.917572
33.853605469, -98.447075
33.858492188, -96.174591
33.863375, -92.394829
33.868261719, -90.580872
33.873144531, -90.325623
33.878027344, -90.884895
33.882914062000005, -92.863281
33.887796875, -96.428284
33.892683594000005, -100.564575
33.897566405999996, -98.421585
33.902449219000005, -94.90432
33.907335937999996, -94.368584
33.91221875, -93.534203
33.917105469, -93.416512
33.921988281, -93.982277
33.926871094, -93.459007
33.931757812, -93.203415
33.936640625, -94.186813
33.941527344, -95.935326
33.946410156, -98.525536
33.951292969, -105.53656
33.956179688, -99.087646
33.9610625, -95.661179
33.965949219, -93.155251
33.970832031, -93.181419
33.975714844, -98.509293
33.980601562000004, -107.795372
33.985484375, -106.20079
33.990371094000004, -95.815033
33.995253905999995, -94.431732
34.000136719000004, -96.670952
34.005023437999995, -98.302422
34.00990625, -96.916885
34.014792969, -87.410614
34.019675781, -82.864548
34.024558594, -82.136322
34.029445312, -82.303192
34.034328125, -84.72467
34.039214844, -92.64119
34.044097656, -106.154877
34.048980469, -102.391449
34.053867188, -100.417587
34.05875, -99.664307
34.063636719, -104.765381
34.068519531, -102.951035
34.073402344, -99.690567
34.078289062, -99.96685
34.083171875, -96.562668
34.088058594, -93.490845
34.092941406, -92.345436
34.097824219, -92.057571
34.102710937999994, -94.434982
34.10759375, -100.101089
34.112480469000005, -100.24527
34.117363280999996, -95.287811
34.122246094000005, -92.866203
34.127132812000006, -91.472153
34.132015625, -89.924332
34.136902344, -90.043526
34.141785156, -92.502686
34.146667969, -96.434372
34.151554688, -101.960922
34.1564375, -94.567833
34.161324219, -90.491852
34.166207031, -89.284828
34.171089844, -89.716339
34.175976562, -92.112617
34.180859375, -95.264397
34.185746094, -95.624504
34.190628906, -96.202095
34.195511719, -97.50444
34.20039843799999, -94.844971
34.20528125, -93.240997
34.210167969000004, -93.153648
34.215050780999995, -93.548164
34.219933594000004, -97.369652
34.224820312000006, -104.843987
34.229703125, -104.559395
34.234589844, -102.700958
34.239472656, -99.946167
34.244355469, -98.931129
34.249242188, -98.569252
34.254125, -97.091125
34.259011719, -95.676994
34.263894531, -95.166641
34.268777344, -95.278671
34.273664062, -96.362045
34.278546875, -98.529015
34.283433594, -101.267441
34.288316406, -105.523613
34.293199219, -111.884247
34.298085938, -102.816589
34.30296875, -98.612045
34.307855469, -96.170197
34.312738281, -96.112534
34.317621094, -98.059807
34.322507812000005, -97.817627
34.327390625, -96.222603
34.332277344000005, -95.659668
34.337160155999996, -94.859009
34.342042969000005, -95.304962
34.346929687999996, -94.657516
34.3518125, -93.314171
34.356699219, -91.888771
34.361582031, -91.816788
34.366464844, -94.71447
34.371351562, -98.281662
34.376234375, -101.020126
34.381121094, -106.640633
34.386003906, -103.865776
34.390886719, -103.821503
34.395773438, -102.78801
34.40065625, -98.893417
34.405542969, -95.177078
34.410425781, -94.153069
34.415308594, -96.508369
34.420195312000004, -100.500374
34.425078125, -104.910957
34.429964844000004, -103.043076
34.434847655999995, -98.806465
34.439730469000004, -95.119286
34.444617187999995, -92.329018
34.4495, -92.552956
34.454386719, -95.528107
34.459269531, -95.746346
34.464152344, -93.603729
34.469039062, -91.693802
34.473921875, -91.391602
34.478808594, -93.972519
34.483691406, -98.928207
34.488574219, -101.048538
34.493460938, -99.627701
34.49834375, -101.587456
34.503230469, -102.66304
34.508113281, -99.885956
34.512996094, -100.326233
34.517882812, -101.086426
34.522765625, -101.205185
34.527652344, -101.755074
34.532535156, -97.86853
34.537417969, -95.154099
34.542304687999994, -94.134789
34.5471875, -93.314392
34.552074219000005, -94.571228
34.556957030999996, -99.608002
34.561839844000005, -110.692841
34.56672656200001, -108.458626
34.571609375, -101.62561
34.576496094, -97.237701
34.581378906, -94.427673
34.586261719, -93.882866
34.591148438, -95.991714
34.59603125, -97.765198
34.600917969, -99.443787
34.605800781, -94.572441
34.610683594, -93.402618
34.615570312, -94.576935
34.620453125, -98.228691
34.625339844, -99.897919
34.630222656, -97.29805
34.635105469, -97.045944
34.639992187999994, -96.782394
34.644875, -100.628502
34.649761719000004, -106.987213
34.654644530999995, -101.689232
34.659527344000004, -100.225822
34.664414062000006, -97.503174
34.669296875, -94.84639
34.674183594, -92.98613
34.679066406, -92.206726
34.683949219, -92.527473
34.688835938, -93.824142
34.69371875, -96.011803
34.698605469, -98.442039
34.703488281, -97.138229
34.708371094, -96.906891
34.713257812, -100.071121
34.718140625, -102.268951
34.723027344, -102.79126
34.727910156, -105.909561
34.732792969, -116.887123
34.737679688, -99.744812
34.7425625, -96.367767
34.747449219, -96.805038
34.752332030999995, -96.412033
34.757214844, -93.646965
34.762101562000005, -92.24427
34.766984375, -92.543983
34.771871094000005, -95.729912
34.776753905999996, -100.481659
34.781636719000005, -98.599335
34.786523437999996, -98.803139
34.79140625, -101.765175
34.796292969, -101.604576
34.801175781, -95.066757
34.806058594, -92.871086
34.810945312, -93.083511
34.815828125, -95.684525
34.820714844, -100.361115
34.825597656, -101.033447
34.830480469, -95.797508
34.835367188, -94.048805
34.84025, -91.9478
34.845136719, -91.168427
34.850019531, -92.524551
34.854902344, -92.19989
34.859789062000004, -92.498466
34.864671875, -93.983223
34.869558594000004, -95.111404
34.874441405999995, -97.536774
34.879324219000004, -102.458412
34.884210937999995, -107.742546
34.88909375, -113.647881
34.893980469, -102.537422
34.898863281, -102.825424
34.903746094, -106.569733
34.908632812, -102.989273
34.913515625, -102.675789
34.918402344, -99.444595
34.923285156, -98.39389
34.928167969, -100.677475
34.933054688, -102.543648
34.9379375, -103.844528
34.942824219, -101.454544
34.947707031, -97.134636
34.952589844, -95.290909
34.957476562000004, -94.903343
34.962359375, -93.177261
34.967246094000004, -92.715294
34.972128905999995, -96.686714
34.977011719000004, -106.588089
34.981898437999995, -101.505463
34.98678125, -95.237541
34.991667969000005, -92.974976
34.996550780999996, -93.868652
35.001433594000005, -95.332443
35.00632031200001, -95.351494
35.011203125, -96.715652
35.016089844, -97.78511
35.020972656, -96.521996
35.025855469, -94.636139
35.030742188, -94.252533
35.035625, -94.490387
35.040511719, -94.283173
35.045394531, -94.648697
35.050277344, -93.958954
35.055164062, -94.462433
35.060046875, -98.418617
35.064933594, -102.101242
35.069816406, -96.692627
35.074699219, -94.66478
35.079585937999994, -96.140213
35.08446875, -102.446785
35.089355469000004, -111.341438
35.094238280999996, -104.959793
35.099121094000004, -109.200195
35.104007812000006, -108.169342
35.108890625, -101.403816
35.113777344, -96.150284
35.118660156, -92.766968
35.123542969, -91.247093
35.128429688, -91.607063
35.1333125, -94.156456
35.138199219, -100.959503
35.143082031, -101.075546
35.147964844, -95.29335
35.152851562, -93.630867
35.157734375, -94.46759
35.162621094, -97.633194
35.167503906, -103.890839
35.172386719, -102.197861
35.17727343799999, -102.341682
35.18215625, -109.173294
35.187042969000004, -104.041824
35.191925780999995, -98.195107
35.196808594000004, -97.476715
35.201695312000005, -98.442375
35.206578125, -104.19648
35.211464844000005, -105.689941
35.216347655999996, -103.161026
35.221230469000005, -105.774826
35.226117187999996, -103.100624
35.231, -98.61319
35.235886719, -97.773499
35.240769531, -99.140472
35.245652344, -104.128258
35.250539062, -102.335625
35.255421875, -97.308769
35.260308594, -95.347153
35.265191406, -93.085419
35.270074219, -93.875771
35.274960938, -98.384743
35.27984375, -106.062912
35.284730469, -109.218735
35.289613281, -107.735886
35.294496094, -109.357162
35.299382812000005, -102.655121
35.304265625, -102.316788
35.309152344000005, -103.888412
35.314035155999996, -103.989189
35.318917969000005, -101.342705
35.323804687999996, -99.858795
35.3286875, -104.770546
35.333574219, -109.807518
35.338457031, -117.845154
35.343339844, -103.907913
35.348226562, -103.58651
35.353109375, -110.401344
35.357996094, -111.235794
35.362878906, -100.735367
35.367761719, -97.586517
35.372648438, -96.951065
35.37753125, -95.310127
35.382417969, -97.193436
35.387300781, -102.927849
35.392183594, -103.069397
35.397070312000004, -99.189392
35.401953125, -96.506393
35.406839844000004, -95.866539
35.411722655999995, -94.669006
35.416605469000004, -94.243759
35.421492187999995, -97.493423
35.426375, -104.422623
35.431261719000005, -107.961319
35.436144531, -96.173012
35.441027344000005, -92.742088
35.445914062, -94.601807
35.450796875, -98.391571
35.455683594, -97.42659
35.460566406, -92.657852
35.465449219, -90.858917
35.470335938, -92.752701
35.47521875, -96.917877
35.480105469, -101.666122
35.484988281, -98.53389
35.489871094, -94.514885
35.494757812, -95.243088
35.499640625, -96.874557
35.504527344, -100.802147
35.509410156, -101.105667
35.514292969, -97.010002
35.519179687999994, -95.042252
35.5240625, -94.570724
35.528949219000005, -96.696808
35.533832030999996, -95.978767
35.538714844000005, -94.114212
35.543601562000006, -95.338089
35.548484375, -100.642883
35.553371094, -115.212936
35.558253906, -97.689476
35.563136719, -93.489182
35.568023438, -91.826248
35.57290625, -92.087257
35.577792969, -94.116501
35.582675781, -96.149025
35.587558594, -97.165909
35.592445312, -97.247269
35.597328125, -98.628838
35.602214844, -107.628174
35.607097656, -115.554741
35.611980469, -112.856529
35.61686718799999, -109.768028
35.62175, -103.002777
35.626636719000004, -99.250656
35.631519530999995, -99.044434
35.636402344000004, -98.547501
35.641289062000006, -99.583939
35.646171875, -100.583946
35.651058594, -99.604111
35.655941406, -98.771042
35.660824219, -100.87204
35.665710938, -101.202332
35.67059375, -99.927979
35.675480469, -99.98954
35.680363281, -97.650185
35.685246094, -96.361206
35.690132812, -94.071609
35.695015625, -91.270668
35.699902344, -90.601257
35.704785156, -90.568695
35.709667969, -91.187065
35.714554688, -93.307106
35.7194375, -96.551605
35.724324219, -102.153313
35.729207031, -103.676796
35.734089844, -107.550827
35.738976562000005, -117.137917
35.743859375, -109.919861
35.748746094000005, -106.149834
35.753628905999996, -104.802483
35.758511719000005, -105.554192
35.763398437999996, -107.698479
35.76828125, -120
35.773167969, -101.953461
35.778050781, -98.817963
35.782933594, -95.933334
35.787820312, -94.058167
35.792703125, -95.373695
35.797589844, -97.156006
35.802472656, -97.78064
35.807355469, -99.597977
35.812242188, -106.458603
35.817125, -105.995789
35.822011719, -99.178314
35.826894531, -93.360229
35.831777344, -91.093407
35.836664062000004, -92.25106
35.841546875, -93.712761
35.846433594000004, -93.296997
35.851316405999995, -92.342232
35.856199219000004, -91.273949
35.861085937999995, -90.870827
35.86596875, -90.576485
35.870855469, -90.407242
35.875738281, -90.741608
35.880621094, -92.015877
35.885507812, -95.059517
35.890390625, -103.87796
35.895277344, -106.189507
35.900160156, -101.052551
35.905042969, -98.76519
35.909929688, -99.667297
35.9148125, -105.226593
35.919699219, -98.56208
35.924582031, -94.659668
35.929464844, -92.504799
35.934351562, -92.140587
35.939234375, -94.093056
35.944121094, -96.55336
35.949003906, -99.809875
35.953886719, -99.094803
35.958773437999994, -99.641922
35.96365625, -100.066925
35.968542969000005, -98.8022
35.973425780999996, -101.616196
35.978308594000005, -105.9552
35.98319531200001, -103.644852
35.988078125, -94.043121
35.992964844, -89.428902
35.997847656, -88.041595
36.002730469, -87.850479
36.007617188, -87.562447
36.0125, -88.447838
36.017386719, -88.845444
36.022269531, -88.751099
36.027152344, -89.974098
36.032039062, -92.280594
36.036921875, -96.22715
36.041808594, -97.900101
36.046691406, -94.140381
36.051574219, -92.807632
36.056460937999994, -93.92083
36.06134375, -95.877541
36.066230469000004, -98.096611
36.071113280999995, -97.937943
36.075996094000004, -97.638252
36.080882812000006, -97.338272
36.085765625, -97.032715
36.090652344, -97.561462
36.095535156, -99.368431
36.100417969, -100.888351
36.105304688, -101.93663
36.1101875, -96.08226
36.115074219, -94.969627
36.119957031, -94.545624
36.124839844, -94.125656
36.129726562, -94.106155
36.134609375, -92.936584
36.139496094, -93.720184
36.144378906, -95.456421
36.149261719, -98.052597
36.154148438, -107.051254
36.15903125, -110.225571
36.163917969, -103.723747
36.168800781, -100.447433
36.173683594, -98.999817
36.178570312000005, -97.892059
36.183453125, -95.920479
36.188339844000005, -95.98645
36.193222655999996, -95.500557
36.198105469000005, -92.917519
36.202992187999996, -91.381035
36.207875, -91.264389
36.212761719, -91.597298
36.217644531, -93.132843
36.222527344, -96.33226
36.227414062, -101.600639
36.232296875, -101.767242
36.237183594, -96.922073
36.242066406, -95.66275
36.246949219, -97.558167
36.251835938, -104.155853
36.25671875, -111.044266
36.261605469, -100.590981
36.266488281, -97.086754
36.271371094, -97.685623
36.276257812000004, -102.986832
36.281140625, -110.472115
36.286027344000004, -102.609024
36.290910155999995, -96.490746
36.295792969000004, -94.756592
36.300679687999995, -93.916893
36.3055625, -92.046013
36.310449219, -91.055977
36.315332031, -90.547363
36.320214844, -90.634308
36.325101562, -91.703094
36.329984375, -91.365166
36.334871094, -91.701508
36.339753906, -92.077591
36.344636719, -91.181335
36.349523438, -91.810799
36.35440625, -93.751434
36.359292969, -95.039513
36.364175781, -94.976501
36.369058594, -96.77417
36.373945312000004, -103.322006
36.378828125, -111.70105
36.383714844, -105.589981
36.388597655999995, -100.464554
36.393480469, -99.976692
36.398367187999995, -97.704117
36.40325, -98.258736
36.408136719000005, -102.838478
36.413019530999996, -104.533188
36.417902344000005, -103.494682
36.42278906200001, -108.863358
36.427671875, -111.512695
36.432558594, -103.626328
36.437441406, -108.150955
36.442324219, -110.696243
36.447210938, -106.492493
36.45209375, -103.819
36.456980469, -105.752579
36.461863281, -100.379486
36.466746094, -99.42569
36.471632812, -98.922203
36.476515625, -97.19223
36.481402344, -97.632065
36.486285156, -99.583138
36.491167969, -99.519417
36.496054687999994, -97.565384
36.5009375, -96.408844
36.505824219000004, -95.293953
36.510707030999995, -95.280289
36.515589844000004, -97.28653
36.520476562000006, -99.71434
36.525359375, -104.55368
36.530246094, -114.270775
36.535128906, -101.336533
36.540011719, -99.697937
36.544898438, -102.949158
36.54978125, -105.544815
36.554667969, -103.293625
36.559550781, -102.250885
36.564433594, -104.184433
36.569320312, -101.049789
36.574203125, -97.229843
36.579089844, -94.787941
36.583972656, -93.719788
36.588855469, -95.411079
