Frequency [kHz], IN2
3.6236572270000003, -106.045929
3.624267578, -102.91703
3.6248779300000002, -101.792267
3.625488281, -102.850891
3.6260986330000002, -103.90052
3.626708984, -103.46096
3.6273193360000002, -104.035027
3.627929688, -105.692291
3.6285400389999998, -106.474907
3.629150391, -108.202713
3.6297607419999998, -108.055618
3.630371094, -104.080444
3.6309814449999998, -101.901993
3.631591797, -102.307083
3.6322021479999997, -105.404312
3.6328125, -114.691605
3.6334228520000003, -111.096573
3.634033203, -106.10054
3.6346435550000002, -105.647888
3.635253906, -106.347672
3.6358642580000002, -105.89212
3.636474609, -104.317184
3.6370849610000002, -104.007782
3.637695312, -105.472122
3.6383056639999998, -108.298126
3.638916016, -110.334396
3.6395263669999998, -109.094528
3.640136719, -108.567749
3.6407470699999998, -108.673996
3.641357422, -106.384811
3.6419677729999997, -105.116508
3.642578125, -105.904846
3.6431884770000003, -106.469879
3.643798828, -107.388306
3.6444091800000002, -110.147797
3.645019531, -112.142883
3.6456298830000002, -113.984863
3.646240234, -111.724228
3.6468505860000002, -106.411774
3.647460938, -104.945358
3.6480712889999998, -105.937012
3.648681641, -106.325035
3.6492919919999998, -105.254059
3.649902344, -103.219238
3.6505126949999998, -103.497879
3.651123047, -104.43615
3.6517333979999997, -105.023895
3.65234375, -108.350998
3.6529541020000003, -112.383133
3.653564453, -112.02803
3.6541748050000002, -108.780891
3.654785156, -110.49382
3.6553955080000002, -112.326447
3.656005859, -106.450081
3.6566162110000002, -102.786827
3.657226562, -101.664726
3.6578369139999998, -101.968781
3.658447266, -103.267784
3.6590576169999998, -106.44342
3.659667969, -110.948944
3.6602783199999998, -108.963203
3.660888672, -105.875549
3.6614990229999997, -105.446121
3.662109375, -106.083572
3.6627197270000003, -107.757187
3.663330078, -115.203018
3.6639404300000002, -120
3.664550781, -120
3.6651611330000002, -117.548462
3.665771484, -114.583344
3.6663818360000002, -110.550537
3.666992188, -107.884636
3.6676025389999998, -106.662903
3.668212891, -104.977158
3.6688232419999998, -104.093201
3.669433594, -104.387604
3.6700439449999998, -106.293518
3.670654297, -112.987503
3.6712646479999997, -114.85714
3.671875, -108.065689
3.6724853520000003, -104.702614
3.673095703, -102.784081
3.6737060550000002, -101.85289
3.674316406, -101.807129
3.6749267580000002, -103.092438
3.675537109, -105.449783
3.6761474610000002, -106.812523
3.676757812, -106.881973
3.6773681639999998, -107.997238
3.677978516, -109.242035
3.6785888669999998, -111.462486
3.679199219, -120
3.6798095699999998, -113.163116
3.680419922, -108.26976
3.6810302729999997, -108.021965
3.681640625, -108.433319
3.6822509770000003, -108.779373
3.682861328, -112.062531
3.6834716800000002, -112.641632
3.684082031, -115.902977
3.6846923830000002, -117.568123
3.685302734, -114.220047
3.6859130860000002, -110.659775
3.686523438, -110.330902
3.6871337889999998, -114.292213
3.687744141, -120
3.6883544919999998, -118.505325
3.688964844, -112.80732
3.6895751949999998, -113.660805
3.690185547, -112.514763
3.6907958979999997, -110.723869
3.69140625, -113.831711
3.6920166020000003, -113.470993
3.692626953, -109.497269
3.6932373050000002, -111.138397
3.693847656, -116.976974
3.6944580080000002, -118.185158
3.695068359, -120
3.6956787110000002, -118.735123
3.696289062, -117.697464
3.6968994139999998, -116.663498
3.697509766, -115.478775
3.6981201169999998, -114.677696
3.698730469, -117.753899
3.6993408199999998, -120
3.699951172, -119.758575
3.7005615229999997, -112.378098
3.701171875, -109.449608
3.7017822270000003, -108.188713
3.702392578, -107.870285
3.7030029300000002, -109.453598
3.703613281, -114.068916
3.7042236330000002, -111.935944
3.704833984, -106.710068
3.7054443360000002, -105.588799
3.706054688, -105.800125
3.7066650389999998, -106.933792
3.707275391, -111.160568
3.7078857419999998, -116.753632
3.708496094, -119.453812
3.7091064449999998, -118.15303
3.709716797, -113.555557
3.7103271479999997, -112.38343
3.7109375, -111.482422
3.7115478520000003, -113.567154
3.712158203, -116.728989
3.7127685550000002, -116.270554
3.713378906, -114.010582
3.7139892580000002, -109.511299
3.714599609, -107.545166
3.7152099610000002, -106.915466
3.715820312, -106.222496
3.7164306639999998, -108.886452
3.717041016, -114.888214
3.7176513669999998, -120
3.718261719, -120
3.7188720699999998, -114.762947
3.719482422, -110.839149
3.7200927729999997, -112.793159
3.720703125, -117.711166
3.7213134770000003, -120
3.721923828, -120
3.7225341800000002, -120
3.723144531, -119.083847
3.7237548830000002, -112.208115
3.724365234, -105.525215
3.7249755860000002, -102.810593
3.725585938, -103.802559
3.7261962889999998, -105.292374
3.726806641, -107.550003
3.7274169919999998, -111.972313
3.728027344, -111.10231
3.7286376949999998, -109.852295
3.729248047, -110.154053
3.7298583979999997, -110.947868
3.73046875, -107.402184
3.7310791020000003, -105.732437
3.731689453, -106.387268
3.7322998050000002, -108.032059
3.732910156, -108.137589
3.7335205080000002, -108.421539
3.734130859, -109.638557
3.7347412110000002, -108.188217
3.735351562, -105.97229
3.7359619139999998, -103.986832
3.736572266, -103.33284
3.7371826169999998, -105.714607
3.737792969, -109.14254
3.7384033199999998, -110.289238
3.739013672, -111.647026
3.7396240229999997, -112.826233
3.740234375, -111.553696
3.7408447270000003, -111.583618
3.741455078, -114.694214
3.7420654300000002, -117.875893
3.742675781, -120
3.7432861330000002, -120
3.743896484, -120
3.7445068360000002, -117.399101
3.745117188, -113.87439
3.7457275389999998, -110.560944
3.746337891, -108.869171
3.7469482419999998, -109.191292
3.747558594, -108.001938
3.7481689449999998, -106.606262
3.748779297, -105.826584
3.7493896479999997, -106.16301
3.75, -108.463066
3.7506103520000003, -109.762573
3.751220703, -112.105469
3.7518310550000002, -115.823784
3.752441406, -120
3.7530517580000002, -111.474106
3.753662109, -108.172714
3.7542724610000002, -106.446091
3.754882812, -105.733734
3.7554931639999998, -106.741074
3.756103516, -108.333221
3.7567138669999998, -112.019745
3.757324219, -117.062958
3.7579345699999998, -112.64653
3.758544922, -110.212669
3.7591552729999997, -109.172356
3.759765625, -108.746994
3.7603759770000003, -108.244644
3.760986328, -109.480484
3.7615966800000002, -112.749977
3.762207031, -111.533012
3.7628173830000002, -109.641418
3.763427734, -110.719193
3.7640380860000002, -109.756165
3.764648438, -107.910347
3.7652587889999998, -107.409286
3.765869141, -106.30426
3.7664794919999998, -107.46067
3.767089844, -107.876846
3.7677001949999998, -105.878799
3.768310547, -105.18042
3.7689208979999997, -105.357826
3.76953125, -105.872894
3.7701416020000003, -108.485023
3.770751953, -112.367897
3.7713623050000002, -115.406433
3.771972656, -118.457565
3.7725830080000002, -116.985657
3.773193359, -113.513069
3.7738037110000002, -116.047729
3.774414062, -120
3.7750244139999998, -120
3.775634766, -120
3.7762451169999998, -116.518417
3.776855469, -116.314667
3.7774658199999998, -112.562752
3.778076172, -108.163132
3.7786865229999997, -105.500687
3.779296875, -103.960403
3.7799072270000003, -104.121643
3.780517578, -105.676483
3.7811279300000002, -107.693359
3.781738281, -111.828247
3.7823486330000002, -114.471428
3.782958984, -113.508148
3.7835693360000002, -112.315231
3.784179688, -110.633324
3.7847900389999998, -111.085754
3.785400391, -110.469269
3.7860107419999998, -109.835121
3.786621094, -110.810684
3.7872314449999998, -114.145805
3.787841797, -113.703705
3.7884521479999997, -109.522057
3.7890625, -106.589439
3.7896728520000003, -105.51416
3.790283203, -105.041061
3.7908935550000002, -105.875305
3.791503906, -108.683739
3.7921142580000002, -108.877113
3.792724609, -107.843796
3.7933349610000002, -107.630447
3.793945312, -106.614304
3.7945556639999998, -105.771011
3.795166016, -106.846352
3.7957763669999998, -109.034035
3.796386719, -111.543015
3.7969970699999998, -116.920502
3.797607422, -120
3.7982177729999997, -120
3.798828125, -116.37368
3.7994384770000003, -113.488861
3.800048828, -112.637367
3.8006591800000002, -114.141739
3.801269531, -120
3.8018798830000002, -116.665459
3.802490234, -111.681519
3.8031005860000002, -112.144051
3.803710938, -116.354408
3.8043212889999998, -114.340355
3.804931641, -108.474266
3.8055419919999998, -105.300293
3.806152344, -103.089951
3.8067626949999998, -102.485779
3.807373047, -103.490685
3.8079833979999997, -106.307991
3.80859375, -108.364334
3.8092041020000003, -110.722412
3.809814453, -114.744598
3.8104248050000002, -119.76712
3.811035156, -120
3.8116455080000002, -113.127579
3.812255859, -110.629639
3.8128662110000002, -107.645607
3.813476562, -107.76149
3.8140869139999998, -109.583069
3.814697266, -109.554382
3.8153076169999998, -108.050316
3.815917969, -106.472168
3.8165283199999998, -104.23642
3.817138672, -102.628021
3.8177490229999997, -102.289894
3.818359375, -102.918152
3.8189697270000003, -104.198975
3.819580078, -107.453766
3.8201904300000002, -112.961571
3.820800781, -120
3.8214111330000002, -110.485794
3.822021484, -105.674225
3.8226318360000002, -103.888634
3.823242188, -104.457489
3.8238525389999998, -105.923599
3.824462891, -106.091446
3.8250732419999998, -105.27771
3.825683594, -104.839569
3.8262939449999998, -105.480637
3.826904297, -105.258018
3.8275146479999997, -105.037033
3.828125, -104.614418
3.8287353520000003, -103.707535
3.829345703, -104.059921
3.8299560550000002, -106.038353
3.830566406, -109.417152
3.8311767580000002, -115.014618
3.831787109, -113.402527
3.8323974610000002, -111.073158
3.833007812, -111.033997
3.8336181639999998, -110.512604
3.834228516, -107.250488
3.8348388669999998, -105.120514
3.835449219, -104.4561
3.8360595699999998, -104.182892
3.836669922, -105.161369
3.8372802729999997, -108.670898
3.837890625, -116.420181
3.8385009770000003, -110.104462
3.839111328, -104.865295
3.8397216800000002, -103.688461
3.840332031, -105.28965
3.8409423830000002, -108.426025
3.841552734, -110.168655
3.8421630860000002, -111.615616
3.842773438, -114.900017
3.8433837889999998, -119.295807
3.843994141, -107.180435
3.8446044919999998, -105.488968
3.845214844, -106.593742
3.8458251949999998, -109.068649
3.846435547, -114.264099
3.8470458979999997, -111.016426
3.84765625, -109.356842
3.8482666020000003, -109.33036
3.848876953, -109.730537
3.8494873050000002, -110.875305
3.850097656, -112.383003
3.8507080080000002, -113.327057
3.851318359, -112.944382
3.8519287110000002, -110.685699
3.852539062, -108.883743
3.8531494139999998, -109.055939
3.853759766, -110.092247
3.8543701169999998, -111.234558
3.854980469, -114.146179
3.8555908199999998, -112.682251
3.856201172, -114.181427
3.8568115229999997, -113.108429
3.857421875, -108.365234
3.8580322270000003, -107.632782
3.858642578, -109.035095
3.8592529300000002, -113.367416
3.859863281, -114.049866
3.8604736330000002, -108.205299
3.861083984, -105.232307
3.8616943360000002, -105.231094
3.862304688, -106.345154
3.8629150389999998, -105.942841
3.863525391, -106.696548
3.8641357419999998, -110.948608
3.864746094, -115.608063
3.8653564449999998, -115.281288
3.865966797, -113.881042
3.8665771479999997, -113.370705
3.8671875, -112.656952
3.8677978520000003, -115.836014
3.868408203, -120
3.8690185550000002, -111.420433
3.869628906, -109.214722
3.8702392580000002, -107.188271
3.870849609, -105.433876
3.8714599610000002, -104.655228
3.872070312, -104.059258
3.8726806639999998, -103.773331
3.873291016, -105.792961
3.8739013669999998, -110.358582
3.874511719, -113.591301
3.8751220699999998, -117.573563
3.875732422, -120
3.8763427729999997, -112.21859
3.876953125, -107.400452
3.8775634770000003, -104.400604
3.878173828, -104.072357
3.8787841800000002, -105.637527
3.879394531, -107.369583
3.8800048830000002, -109.022919
3.880615234, -109.589386
3.8812255860000002, -110.37001
3.881835938, -111.09993
3.8824462889999998, -110.611496
3.883056641, -111.734093
3.8836669919999998, -115.304489
3.884277344, -112.913246
3.8848876949999998, -111.997818
3.885498047, -111.338867
3.8861083979999997, -113.459236
3.88671875, -113.176613
3.8873291020000003, -108.840324
3.887939453, -106.851166
3.8885498050000002, -105.883286
3.889160156, -107.652832
3.8897705080000002, -112.23027
3.890380859, -117.262054
3.8909912110000002, -117.79866
3.891601562, -113.50518
3.8922119139999998, -113.647499
3.892822266, -111.634155
3.8934326169999998, -108.868881
3.894042969, -108.471184
3.8946533199999998, -108.365341
3.895263672, -110.158195
3.8958740229999997, -114.662018
3.896484375, -114.275681
3.8970947270000003, -113.810921
3.897705078, -118.877167
3.8983154300000002, -116.83577
3.898925781, -110.055275
3.8995361330000002, -107.811325
3.900146484, -106.615768
3.9007568360000002, -104.724052
3.901367188, -104.722282
3.9019775389999998, -105.694016
3.902587891, -106.157059
3.9031982419999998, -109.952507
3.903808594, -120
3.9044189449999998, -120
3.905029297, -113.092262
3.9056396479999997, -109.696732
3.90625, -111.046066
3.9068603520000003, -117.801506
3.907470703, -120
3.9080810550000002, -118.514336
3.908691406, -112.697075
3.9093017580000002, -113.272469
3.909912109, -113.560059
3.9105224610000002, -110.835831
3.911132812, -110.280266
3.9117431639999998, -110.407776
3.912353516, -112.893364
3.9129638669999998, -118.563087
3.913574219, -119.316162
3.9141845699999998, -117.836037
3.914794922, -115.316559
3.9154052729999997, -117.424232
3.916015625, -120
3.9166259770000003, -120
3.917236328, -114.558022
3.9178466800000002, -108.284676
3.918457031, -107.019493
3.9190673830000002, -108.513382
3.919677734, -110.013008
3.9202880860000002, -109.229355
3.920898438, -109.975983
3.9215087889999998, -111.570831
3.922119141, -113.814072
3.9227294919999998, -119.182549
3.923339844, -120
3.9239501949999998, -112.584457
3.924560547, -111.52729
3.9251708979999997, -111.162033
3.92578125, -110.60379
3.9263916020000003, -114.760323
3.927001953, -109.976387
3.9276123050000002, -104.490143
3.928222656, -102.176781
3.9288330080000002, -101.862366
3.929443359, -104.219673
3.9300537110000002, -110.193466
3.930664062, -115.457001
3.9312744139999998, -112.097031
3.931884766, -108.061783
3.9324951169999998, -103.032883
3.933105469, -100.136887
3.9337158199999998, -100.073662
3.934326172, -101.139801
3.9349365229999997, -103.765137
3.935546875, -106.901054
3.9361572270000003, -106.355896
3.936767578, -105.133423
3.9373779300000002, -103.610008
3.937988281, -102.142097
3.9385986330000002, -104.208786
3.939208984, -111.361404
3.9398193360000002, -119.149361
3.940429688, -113.309921
3.9410400389999998, -109.173218
3.941650391, -107.648926
3.9422607419999998, -106.378006
3.942871094, -106.277588
3.9434814449999998, -108.251961
3.944091797, -113.739738
3.9447021479999997, -109.056404
3.9453125, -103.962624
3.9459228520000003, -103.37912
3.946533203, -105.403488
3.9471435550000002, -110.568771
3.947753906, -120
3.9483642580000002, -111.497185
3.948974609, -108.296371
3.9495849610000002, -106.031342
3.950195312, -105.733276
3.9508056639999998, -105.892647
3.951416016, -107.608994
3.9520263669999998, -109.236336
3.952636719, -109.737968
3.9532470699999998, -107.532921
3.953857422, -107.695549
3.9544677729999997, -108.307037
3.955078125, -109.755142
3.9556884770000003, -111.371475
3.956298828, -108.289597
3.9569091800000002, -105.580231
3.957519531, -102.894135
3.9581298830000002, -102.326385
3.958740234, -105.047043
3.9593505860000002, -107.421043
3.959960938, -107.63559
3.9605712889999998, -107.736649
3.961181641, -112.423477
3.9617919919999998, -115.727509
3.962402344, -110.003212
3.9630126949999998, -104.851997
3.963623047, -101.951721
3.9642333979999997, -101.060318
3.96484375, -102.637672
3.9654541020000003, -108.338478
3.966064453, -112.307983
3.9666748050000002, -109.438255
3.967285156, -107.734413
3.9678955080000002, -106.878174
3.968505859, -107.426231
3.9691162110000002, -108.110733
3.969726562, -107.442139
3.9703369139999998, -105.465324
3.970947266, -103.701897
3.9715576169999998, -103.505951
3.972167969, -105.672455
3.9727783199999998, -113.12056
3.973388672, -113.883553
3.9739990229999997, -109.385872
3.974609375, -106.329964
3.9752197270000003, -105.047295
3.975830078, -104.506538
3.9764404300000002, -103.395233
3.977050781, -103.641983
3.9776611330000002, -107.573051
3.978271484, -115.584419
3.9788818360000002, -107.339264
3.979492188, -103.107643
3.9801025389999998, -100.822433
3.980712891, -99.700104
3.9813232419999998, -100.508896
3.981933594, -102.36512
3.9825439449999998, -104.605263
3.983154297, -108.653221
3.9837646479999997, -111.792236
3.984375, -116.657066
3.9849853520000003, -120
3.985595703, -117.508194
3.9862060550000002, -120
3.986816406, -113.534157
3.9874267580000002, -105.182083
3.988037109, -102.229393
3.9886474610000002, -100.54348
3.989257812, -99.550613
3.9898681639999998, -100.268143
3.990478516, -103.05809
3.9910888669999998, -109.408478
3.991699219, -114.744347
3.9923095699999998, -114.212524
3.992919922, -104.898605
3.9935302729999997, -101.863251
3.994140625, -100.173965
3.9947509770000003, -100.19252
3.995361328, -105.232193
3.9959716800000002, -116.458321
3.996582031, -105.99292
3.9971923830000002, -109.951248
3.997802734, -112.532318
3.9984130860000002, -98.915009
3.999023438, -93.044899
3.9996337889999998, -92.360466
4.0002441410000005, -92.665543
4.000854492, -93.262108
4.001464844, -98.377647
4.002075195, -108.758682
4.0026855470000005, -104.006363
4.003295898, -101.446312
4.00390625, -101.310341
4.004516602, -102.394196
4.0051269529999995, -104.001198
4.005737305, -105.001434
4.006347656, -102.241508
4.006958008, -103.307449
4.0075683589999995, -105.20713
4.008178711, -106.920105
4.008789062, -106.736145
4.009399414, -105.919357
4.0100097660000005, -103.807076
4.010620117, -103.147552
4.011230469, -102.910278
4.01184082, -102.339569
4.0124511720000005, -101.623062
4.013061523, -102.763138
4.013671875, -106.023697
4.014282227, -106.96701
4.0148925779999995, -107.00647
4.01550293, -108.526009
4.016113281, -108.325233
4.016723633, -106.079498
4.0173339839999995, -107.364273
4.017944336, -108.543518
4.018554688, -111.227989
4.019165039, -119.31842
4.0197753910000005, -120
4.020385742, -115.93644
4.020996094, -112.900963
4.021606445, -114.244293
4.0222167970000005, -116.8209
4.022827148, -114.559692
4.0234375, -117.116806
4.024047852, -115.586845
4.0246582029999995, -111.376389
4.025268555, -112.138168
4.025878906, -112.952682
4.026489258, -113.969559
4.0270996089999995, -118.689011
4.027709961, -116.495773
4.028320312, -113.957169
4.028930664, -115.479202
4.0295410160000005, -114.42627
4.030151367, -117.906563
4.030761719, -117.226036
4.03137207, -113.264076
4.0319824220000005, -109.573738
4.032592773, -106.413727
4.033203125, -106.356041
4.033813477, -110.186996
4.0344238279999995, -114.867874
4.03503418, -112.326622
4.035644531, -108.171349
4.036254883, -110.862511
4.0368652339999995, -119.430939
4.037475586, -120
4.038085938, -116.528961
4.038696289, -112.958191
4.0393066410000005, -112.723198
4.039916992, -115.19455
4.040527344, -115.545113
4.041137695, -119.127388
4.0417480470000005, -119.227333
4.042358398, -113.036423
4.04296875, -114.078445
4.043579102, -115.85936
4.0441894529999995, -113.742462
4.044799805, -115.318382
4.045410156, -111.962051
4.046020508, -108.132294
4.0466308589999995, -107.052856
4.047241211, -108.687286
4.047851562, -109.83757
4.048461914, -110.882645
4.0490722660000005, -112.151344
4.049682617, -111.953468
4.050292969, -114.516617
4.05090332, -115.38166
4.0515136720000005, -109.136124
4.052124023, -106.877243
4.052734375, -105.214958
4.053344727, -104.920624
4.0539550779999995, -109.180862
4.05456543, -112.397316
4.055175781, -109.108032
4.055786133, -109.007248
4.0563964839999995, -113.757034
4.057006836, -120
4.057617188, -112.890305
4.058227539, -112.369347
4.0588378910000005, -113.858765
4.059448242, -109.96064
4.060058594, -105.863663
4.060668945, -104.714172
4.0612792970000005, -105.758118
4.061889648, -111.013306
4.0625, -111.62085
4.063110352, -106.875809
4.0637207029999995, -103.831696
4.064331055, -102.529724
4.064941406, -103.440002
4.065551758, -106.029068
4.0661621089999995, -111.187599
4.066772461, -115.364388
4.067382812, -115.761505
4.067993164, -114.814369
4.0686035160000005, -117.457306
4.069213867, -120
4.069824219, -120
4.07043457, -118.689339
4.0710449220000005, -118.361969
4.071655273, -114.308357
4.072265625, -109.49704
4.072875977, -106.270027
4.0734863279999995, -104.978096
4.07409668, -105.77951
4.074707031, -108.929001
4.075317383, -112.754982
4.0759277339999995, -111.221191
4.076538086, -109.721001
4.077148438, -111.248169
4.077758789, -112.888626
4.0783691410000005, -115.684799
4.078979492, -120
4.079589844, -113.851578
4.080200195, -113.547089
4.0808105470000005, -112.833038
4.081420898, -111.391037
4.08203125, -111.306946
4.082641602, -109.409195
4.0832519529999995, -109.001808
4.083862305, -110.740425
4.084472656, -110.711067
4.085083008, -112.927948
4.0856933589999995, -114.439133
4.086303711, -109.872597
4.086914062, -106.876511
4.087524414, -107.218338
4.0881347660000005, -108.17485
4.088745117, -110.542747
4.089355469, -111.167297
4.08996582, -112.855164
4.0905761720000005, -118.628731
4.091186523, -120
4.091796875, -114.561577
4.092407227, -109.570808
4.0930175779999995, -105.938583
4.09362793, -104.318733
4.094238281, -105.641251
4.094848633, -109.948288
4.0954589839999995, -117.770424
4.096069335999999, -120
4.096679688, -113.048538
4.097290039000001, -109.878845
4.0979003910000005, -108.582596
4.098510742, -107.123901
4.099121094, -106.259293
4.099731445000001, -108.255737
4.1003417970000005, -115.326141
4.100952148, -117.445976
4.1015625, -109.735199
4.102172852, -106.861679
4.1027832029999995, -104.975998
4.103393554999999, -105.482269
4.104003906, -108.68705
4.104614258, -110.423744
4.1052246089999995, -108.590164
4.105834960999999, -106.476974
4.106445312, -105.060158
4.107055664000001, -103.931053
4.1076660160000005, -104.115601
4.108276367, -106.328644
4.108886719, -111.481186
4.109497070000001, -117.553596
4.1101074220000005, -120
4.110717773, -118.661743
4.111328125, -114.348534
4.111938477, -110.332001
4.1125488279999995, -108.49855
4.113159179999999, -108.672882
4.113769531, -113.278122
4.114379883, -118.526093
4.1149902339999995, -109.317284
4.115600585999999, -106.627106
4.116210938, -106.145714
4.116821289000001, -110.033737
4.1174316410000005, -115.293571
4.118041992, -113.896622
4.118652344, -112.738159
4.119262695000001, -111.69857
4.1198730470000005, -111.052444
4.120483398, -112.123703
4.12109375, -112.335976
4.121704102, -110.097588
4.1223144529999995, -107.801659
4.122924804999999, -108.830574
4.123535156, -107.74128
4.124145508, -104.18148
4.1247558589999995, -104.11322
4.125366210999999, -106.794548
4.125976562, -111.498566
4.126586914000001, -120
4.1271972660000005, -116.618073
4.127807617, -113.574287
4.128417969, -114.356087
4.129028320000001, -117.82634
4.1296386720000005, -118.182144
4.130249023, -114.596252
4.130859375, -112.649803
4.131469727, -113.45668
4.1320800779999995, -117.437881
4.132690429999999, -114.81929
4.133300781, -108.765221
4.133911133, -106.098412
4.1345214839999995, -106.274734
4.135131835999999, -105.22361
4.135742188, -105.207024
4.136352539000001, -105.092514
4.1369628910000005, -104.982193
4.137573242, -105.788712
4.138183594, -107.44101
4.138793945000001, -111.960129
4.1394042970000005, -115.956352
4.140014648, -111.771202
4.140625, -111.558197
4.141235352, -111.981903
4.1418457029999995, -110.521881
4.142456054999999, -110.18692
4.143066406, -111.435516
4.143676758, -110.412689
4.1442871089999995, -108.669624
4.144897460999999, -109.4254
4.145507812, -112.17215
4.146118164000001, -114.504868
4.1467285160000005, -116.231934
4.147338867, -120
4.147949219, -118.559959
4.148559570000001, -110.658272
4.1491699220000005, -108.18734
4.149780273, -108.852051
4.150390625, -109.335251
4.151000977, -106.521454
4.1516113279999995, -105.071274
4.152221679999999, -107.492287
4.152832031, -112.619736
4.153442383, -116.085396
4.1540527339999995, -120
4.154663085999999, -117.570694
4.155273438, -116.413437
4.155883789000001, -119.221359
4.1564941410000005, -120
4.157104492, -117.633667
4.157714844, -111.615677
4.158325195000001, -108.612968
4.1589355470000005, -107.600067
4.159545898, -108.099319
4.16015625, -110.282402
4.160766602, -112.359848
4.1613769529999995, -113.277664
4.161987304999999, -120
4.162597656, -120
4.163208008, -112.393799
4.1638183589999995, -110.783524
4.164428710999999, -112.17215
4.165039062, -114.184021
4.165649414000001, -120
4.1662597660000005, -120
4.166870117, -120
4.167480469, -120
4.168090820000001, -118.4589
4.1687011720000005, -112.450905
4.169311523, -114.349358
4.169921875, -115.830032
4.170532227, -110.588547
4.1711425779999995, -107.411156
4.171752929999999, -107.212486
4.172363281, -109.146744
4.172973633, -111.939301
4.1735839839999995, -114.052467
4.174194335999999, -117.802795
4.174804688, -120
4.175415039000001, -118.9897
4.1760253910000005, -116.780746
4.176635742, -117.54406
4.177246094, -117.224037
4.177856445000001, -111.663322
4.1784667970000005, -107.416656
4.179077148, -107.236481
4.1796875, -110.71138
4.180297852, -115.939903
4.1809082029999995, -120
4.181518554999999, -117.243721
4.182128906, -112.358772
4.182739258, -110.253067
4.1833496089999995, -107.011765
4.183959960999999, -104.353142
4.184570312, -104.957489
4.185180664000001, -108.343887
4.1857910160000005, -117.322556
4.186401367, -120
4.187011719, -112.764275
4.187622070000001, -110.726357
4.1882324220000005, -108.77243
4.188842773, -107.055939
4.189453125, -106.268997
4.190063477, -107.545975
4.1906738279999995, -109.981979
4.191284179999999, -113.332016
4.191894531, -111.687019
4.192504883, -111.883812
4.1931152339999995, -110.615402
4.193725585999999, -107.631027
4.194335938, -107.375687
4.194946289000001, -109.135086
4.1955566410000005, -107.790955
4.196166992, -106.016525
4.196777344, -105.177277
4.197387695000001, -104.653748
4.1979980470000005, -104.999123
4.198608398, -105.370285
4.19921875, -105.511627
4.199829102, -107.141579
4.2004394529999995, -107.095261
4.201049804999999, -105.79261
4.201660156, -107.346886
4.202270508, -108.374321
4.2028808589999995, -111.822701
4.203491210999999, -120
4.204101562, -120
4.204711914000001, -120
4.2053222660000005, -116.633148
4.205932617, -109.626991
4.206542969, -107.852142
4.207153320000001, -109.570351
4.2077636720000005, -111.428383
4.208374023, -110.329803
4.208984375, -110.053833
4.209594727, -111.315651
4.2102050779999995, -109.889793
4.210815429999999, -113.267357
4.211425781, -120
4.212036133, -111.779793
4.2126464839999995, -108.180779
4.213256835999999, -108.411469
4.213867188, -111.184319
4.214477539000001, -117.631989
4.2150878910000005, -118.896881
4.215698242, -118.667419
4.216308594, -115.158386
4.216918945000001, -111.673546
4.2175292970000005, -107.784889
4.218139648, -106.393585
4.21875, -105.836105
4.219360352, -105.664581
4.2199707029999995, -108.414825
4.220581054999999, -109.359673
4.221191406, -106.063347
4.221801758, -104.728691
4.2224121089999995, -104.338982
4.223022460999999, -104.312202
4.223632812, -106.994972
4.224243164000001, -109.301254
4.2248535160000005, -110.494431
4.225463867, -109.728134
4.226074219, -108.818985
4.226684570000001, -111.887733
4.2272949220000005, -114.129745
4.227905273, -111.487671
4.228515625, -110.070587
4.229125977, -109.218636
4.2297363279999995, -110.213249
4.230346679999999, -111.191086
4.230957031, -109.59771
4.231567383, -111.547318
4.2321777339999995, -116.489136
4.232788085999999, -116.408463
4.233398438, -113.654716
4.234008789000001, -112.740746
4.2346191410000005, -112.163506
4.235229492, -111.452713
4.235839844, -110.816193
4.236450195000001, -107.940292
4.2370605470000005, -104.771835
4.237670898, -104.056969
4.23828125, -105.344383
4.238891602, -108.447083
4.2395019529999995, -113.545593
4.240112304999999, -111.537056
4.240722656, -107.465744
4.241333008, -105.466003
4.2419433589999995, -106.196274
4.242553710999999, -107.994278
4.243164062, -111.50325
4.243774414000001, -120
4.2443847660000005, -116.917053
4.244995117, -112.33606
4.245605469, -109.129929
4.246215820000001, -109.036392
4.2468261720000005, -111.699966
4.247436523, -119.314194
4.248046875, -120
4.248657227, -114.172668
4.2492675779999995, -113.166016
4.249877929999999, -114.32579
4.250488281, -116.042191
4.251098633, -116.952728
4.2517089839999995, -118.341446
4.252319335999999, -120
4.252929688, -120
4.253540039000001, -120
4.2541503910000005, -120
4.254760742, -117.738205
4.255371094, -114.64473
4.255981445000001, -111.15062
4.2565917970000005, -109.89653
4.257202148, -108.717148
4.2578125, -107.636932
4.258422852, -107.68457
4.2590332029999995, -106.24099
4.259643554999999, -105.669144
4.260253906, -106.606476
4.260864258, -107.850769
4.2614746089999995, -112.645569
4.262084960999999, -120
4.262695312, -110.771019
4.263305664000001, -104.87735
4.2639160160000005, -101.687134
4.264526367, -101.160118
4.265136719, -103.468246
4.265747070000001, -109.192612
4.2663574220000005, -115.323792
4.266967773, -108.971977
4.267578125, -109.584663
4.268188477, -114.529922
4.2687988279999995, -120
4.269409179999999, -112.844536
4.270019531, -109.646683
4.270629883, -110.596024
4.2712402339999995, -112.787773
4.271850585999999, -116.722092
4.272460938, -120
4.273071289000001, -116.4841
